,city,county,lng,lat,leads,renews,rate,level,eb_estimate,new_eb,score
1675,河源市,东源县,114.843,23.9662,408,21,0.0536960784313725,5,0.0539492795848292,0.0545490640135346,60
1676,达州市,宣汉县,107.709,31.3612,398,22,0.0575326633165829,5,0.0575187266572825,0.0576987887426225,60
1677,黄冈市,英山县,115.717,30.8527,393,17,0.0442569974554707,4,0.04646445387085,0.0494437156997384,60
1678,唐山市,玉田县,117.732,39.9004,369,16,0.044360433604336,4,0.0467506772684133,0.0498480027983993,60
1679,崇左市,大新县,107.211,22.8393,368,20,0.0553478260869565,6,0.0568348490998407,0.0572265194248346,60
1680,南阳市,邓州市,112.082,32.6881,348,17,0.051287356321839,4,0.0519481028788736,0.0544927156979377,60
1681,鄂州市,鄂城区,114.886,30.4033,343,17,0.0505626822157434,5,0.0526383563874792,0.0535062889671561,60
1682,延安市,宝塔区,109.528,36.5411,341,17,0.0523196480938416,5,0.0529196213599689,0.0537530466090353,60
1683,平顶山市,卫东区,113.33,33.7365,339,17,0.0511474926253687,5,0.0532039082720895,0.0540020907649828,60
1684,阜阳市,阜南县,115.641,32.6442,339,17,0.0511474926253687,4,0.0532039082720895,0.0556288357802551,60
1685,阳江市,阳西县,111.613,21.7556,334,16,0.0489041916167664,5,0.0512055801916433,0.0522912104926304,60
1686,大同市,平城区,113.291,40.0741,329,16,0.0496322188449848,5,0.0519122592604004,0.0529112523709091,60
1687,安阳市,汤阴县,114.36,35.9163,308,16,0.0545714285714285,5,0.0551064173275912,0.0556844146006044,60
1688,龙岩市,长汀县,116.329,25.6688,305,15,0.0501803278688524,5,0.052639117678637,0.0535898722829706,60
1689,洛阳市,伊川县,112.474,34.4043,298,15,0.0530134228187919,4,0.0537513327539796,0.0563475467049565,60
1690,贵港市,桂平市,110.074,23.3916,296,13,0.0449189189189189,6,0.0480042541178089,0.049817522512973,60
1691,泉州市,永春县,118.29,25.3242,290,12,0.044103448275862,3,0.0458020256111084,0.0568923020222831,60
1692,张家口市,张北县,114.769,41.2878,287,14,0.0515226480836236,5,0.0524752203061932,0.0534966812250334,60
1693,郴州市,北湖区,113.005,25.7874,283,13,0.0469363957597173,5,0.0499772565832823,0.0514044109523876,60
1694,湛江市,遂溪县,110.009,21.2894,281,14,0.0526014234875444,4,0.0534769831174334,0.0562349041000874,60
1695,潍坊市,坊子区,119.161,36.6543,279,14,0.0529713261648745,4,0.0538194579796031,0.056537506804615,60
1696,揭阳市,惠来县,116.226,23.0326,270,11,0.0435925925925925,4,0.045525203184138,0.0496686473044105,60
1697,红河哈尼族彝族自治州,石屏县,102.494,23.7077,270,12,0.0454444444444444,6,0.04882229841777,0.0506316280489184,60
1698,亳州市,谯城区,115.776,33.8778,267,14,0.0553071161048689,5,0.0559701051861393,0.056471406006392,60
1699,信阳市,光山县,114.898,32.0132,267,12,0.0459438202247191,4,0.0493100380924646,0.0528632159870545,60
1700,咸宁市,通城县,113.812,29.2482,263,13,0.0504296577946768,5,0.0533507102589415,0.0542949394286997,60
1701,德州市,庆云县,117.378,37.7734,257,11,0.0438015564202334,5,0.0475638983157245,0.0495069757873628,60
1702,莆田市,秀屿区,119.1,25.32,251,12,0.048808764940239,4,0.0520851635638254,0.0553242965973773,60
1703,南充市,南部县,106.033,31.3496,247,12,0.049582995951417,4,0.0528284481862136,0.055975793758945,60
1704,临沂市,莒南县,118.83,35.1757,244,12,0.0501803278688524,4,0.0533999840749807,0.0564745758692806,60
1705,广元市,旺苍县,106.286,32.2302,243,12,0.052440329218107,6,0.0535932541101697,0.0547041823267991,60
1706,渭南市,合阳县,110.141,35.2358,239,12,0.0512092050209205,5,0.0543805297683165,0.0552087216050195,60
1707,赤峰市,巴林左旗,119.375,43.9784,234,11,0.048008547008547,6,0.051656606185581,0.0531501527067381,60
1708,北海市,合浦县,109.203,21.6636,232,10,0.044103448275862,5,0.0482766740419158,0.0502390140425156,60
1709,咸阳市,乾县,108.24,34.5308,227,10,0.0450528634361233,4,0.049204011334043,0.0532214820418088,60
1710,宿迁市,宿豫区,118.326,33.9486,224,10,0.047875,4,0.0497777136165999,0.0537256725613487,60
1711,保定市,安国市,115.33,38.4277,219,7,0.0329634703196347,3,0.038873468094422,0.0538100943183469,60
1712,达州市,万源市,108.036,32.0716,219,10,0.048945205479452,5,0.0507642029396257,0.0523344902362432,60
1713,湘潭市,湘潭县,112.946,27.7827,215,10,0.0475116279069767,5,0.051582000121262,0.05301487726111,60
1714,聊城市,茌平县,116.335,36.4865,212,9,0.0458113207547169,5,0.0481361648611589,0.0502547038219421,60
1715,赤峰市,松山区,118.62,42.3735,211,10,0.0507630331753554,6,0.052426577697609,0.0538826912369057,60
1716,河池市,金城江区,108.034,24.6929,208,10,0.0514807692307692,6,0.0530783866873648,0.0544203088177001,60
1717,承德市,围场满族蒙古族自治县,117.58,42.1153,204,10,0.0500196078431372,5,0.0539731021731987,0.054980543352592,60
1718,朔州市,朔城区,112.42,39.317,201,9,0.045776119402985,6,0.0503961049877322,0.05231233844041,60
1719,三明市,清流县,116.812,26.1812,195,9,0.0471538461538461,5,0.0517205913611961,0.0532244803939664,60
1720,济宁市,鱼台县,116.645,35.0136,195,8,0.0445897435897435,4,0.0473403375903067,0.0521893702766562,60
1721,湛江市,雷州市,110.028,20.7611,194,8,0.0422371134020618,4,0.0475486125798602,0.0523714210364497,60
1722,焦作市,武陟县,113.401,35.0984,192,10,0.0556875,5,0.0568478694152044,0.0572981578903456,60
1723,潍坊市,昌邑市,119.401,36.8394,191,8,0.0455026178010471,4,0.0481845803494035,0.0529252744189976,60
1724,河池市,都安瑶族自治县,108.101,23.9341,189,8,0.0433280423280423,6,0.0486180951582079,0.0509907722174981,60
1725,三明市,将乐县,117.466,26.7319,187,9,0.0491283422459893,5,0.0535988022049844,0.0547469479180645,60
1726,忻州市,忻府区,112.741,38.4033,187,8,0.0464545454545454,5,0.0490594814181444,0.0511713669240633,60
1727,泰安市,肥城市,116.765,36.1841,179,7,0.0428994413407821,4,0.0461978142184099,0.051582136707383,60
1728,玉林市,博白县,109.972,22.276,178,7,0.0431348314606741,5,0.0464164531677459,0.0491783567081179,60
1729,宿迁市,泗洪县,118.211,33.4803,177,8,0.0461977401129943,4,0.0513923448088992,0.0556728569315179,60
1730,百色市,靖西市,106.414,23.1372,177,9,0.0546723163841807,6,0.056147518168502,0.0569679309969216,60
1731,南阳市,方城县,113.0,33.2594,171,7,0.0419356725146198,4,0.0480068570146216,0.0531471594157283,60
1732,永州市,江华瑶族自治县,111.575,25.188,168,7,0.0426666666666666,5,0.0487223191141223,0.0510649353647113,60
1733,新乡市,封丘县,114.421,35.0432,166,7,0.0431686746987951,4,0.0492112602609345,0.054174456114788,60
1734,潍坊市,临朐县,118.538,36.5157,163,6,0.0378098159509202,4,0.0448690389085377,0.0508989024056244,60
1735,红河哈尼族彝族自治州,金平苗族瑶族傣族自治县,103.224,22.7826,162,8,0.0534691358024691,6,0.0553395845840851,0.0563966886950878,60
1736,恩施土家族苗族自治州,巴东县,110.335,31.0446,161,7,0.047583850931677,6,0.0504776511622925,0.0526769530073908,60
1737,株洲市,石峰区,113.112,27.8782,160,7,0.04475,4,0.0507387911661781,0.0554608792186671,60
1738,河池市,巴马瑶族自治县,107.256,24.1437,160,8,0.054125,6,0.0559121698371844,0.0568430860597173,60
1739,曲靖市,富源县,104.254,25.6742,158,8,0.0547974683544303,5,0.0564967277700388,0.0570912658297708,60
1740,汕尾市,陆丰市,115.641,22.9456,155,7,0.0493870967741935,5,0.0520860966741276,0.0537452406857045,60
1741,湛江市,吴川市,110.694,21.4413,154,6,0.0399610389610389,4,0.0470250838912019,0.0527559630757531,60
1742,临沧市,镇康县,99.02,23.8737,152,7,0.0503421052631578,6,0.0529293810125784,0.0546145964530587,60
1743,上饶市,余干县,116.69,28.7041,151,7,0.0473576158940397,4,0.05321657669137,0.0575092972550188,60
1744,漳州市,平和县,117.31,24.366,150,5,0.0376666666666666,4,0.0425956690832928,0.0495047970865062,60
1745,长治市,长子县,112.873,36.1166,146,7,0.048945205479452,5,0.0547006086341648,0.0557718773861044,60
1746,来宾市,忻城县,108.751,24.0001,145,7,0.0492758620689655,6,0.0550074030515968,0.0562231057687582,60
1747,开封市,兰考县,114.813,34.8179,144,7,0.0496111111111111,5,0.0553176582601471,0.0562431727733179,60
1748,唐山市,丰润区,118.156,39.8315,142,6,0.0432535211267605,4,0.0502441927249005,0.0554536173658408,60
1749,德宏傣族景颇族自治州,陇川县,97.7933,24.186,142,7,0.0502957746478873,6,0.055948787959553,0.0569418420671619,60
1750,晋城市,陵川县,113.314,35.6679,142,6,0.0467746478873239,6,0.0502441927249005,0.0526806266316446,60
1751,安康市,岚皋县,108.864,32.2125,141,7,0.0506453900709219,6,0.0562697843029425,0.0571855218957522,60
1752,呼和浩特市,清水河县,111.652,39.9193,140,6,0.0474285714285714,4,0.0508240540378405,0.0559302793048137,60
1753,平凉市,崆峒区,106.671,35.5432,138,6,0.0481014492753623,6,0.0514174558186649,0.0535941311879292,60
1754,抚州市,金溪县,116.749,27.9211,138,7,0.0517246376811594,5,0.0572552602998135,0.0577060937142809,60
1755,清远市,连州市,112.482,24.9377,136,5,0.0414411764705882,4,0.0461181083365347,0.0525355948566264,60
1756,南平市,建瓯市,118.494,27.0457,134,5,0.0420447761194029,5,0.0466694395918443,0.04990118816012,60
1757,十堰市,郧阳区,110.807,32.8367,133,5,0.038593984962406,5,0.0469500782227105,0.0501223080279018,60
1758,楚雄彝族自治州,楚雄市,101.544,25.036,133,6,0.0461127819548872,6,0.0529634058589668,0.0547815505299425,60
1759,吉安市,永丰县,115.634,27.0956,132,6,0.0464545454545454,5,0.0532838189198427,0.054796273138808,60
1760,商洛市,镇安县,109.068,33.382,131,5,0.0391679389312977,6,0.0475216041741093,0.0508006068254481,60
1761,吉安市,新干县,115.505,27.7432,128,5,0.0400625,5,0.0484054679124291,0.0512579678684517,60
1762,龙岩市,上杭县,116.589,25.1211,127,6,0.0521811023622047,5,0.0549458502580944,0.056043486431351,60
1763,信阳市,息县,114.727,32.3469,125,5,0.041,4,0.0493228330640086,0.0551904334907457,60
1764,随州市,随县,113.288,31.878,123,5,0.041650406504065,6,0.0499539743688403,0.0526849475160487,60
1765,庆阳市,宁县,108.105,35.564,122,5,0.0460819672131147,6,0.0502756411485504,0.0529303649595951,60
1766,衡阳市,常宁市,112.394,26.4247,121,4,0.0381900826446281,4,0.044120481516383,0.0515435918256884,60
1767,驻马店市,汝南县,114.304,32.9048,119,4,0.0346134453781512,4,0.0446998810032971,0.0520305991120858,60
1768,云浮市,新兴县,112.22,22.6984,118,4,0.0348983050847457,6,0.0449953250619111,0.0491886814033821,60
1769,邵阳市,隆回县,111.027,27.1176,118,5,0.0476101694915254,5,0.051604829427083,0.0536910049958986,60
1770,衡阳市,衡阳县,112.336,27.0782,117,5,0.0437350427350427,4,0.0519481811572043,0.0572961868224234,60
1771,赤峰市,宁城县,119.313,41.5979,117,5,0.048008547008547,6,0.0519481811572043,0.0541925661839621,60
1772,滨州市,无棣县,117.62,37.7699,116,4,0.0354827586206896,5,0.0455980865663182,0.0494134503048898,60
1773,景德镇市,浮梁县,117.21,29.3544,115,4,0.0357826086956521,5,0.0459055641416509,0.0496513869424077,60
1774,毕节市,赫章县,104.63,27.1929,114,4,0.0360877192982456,6,0.0462172166424896,0.0501406828027963,60
1775,菏泽市,东明县,115.088,35.2801,114,4,0.0360877192982456,4,0.0462172166424896,0.0532893542198122,60
1776,三门峡市,灵宝市,110.88,34.5454,113,4,0.0408230088495575,6,0.0465331296806582,0.050384468993144,60
1777,阳泉市,平定县,113.625,37.803,111,4,0.037036036036036,6,0.0471780916823143,0.0508792230032798,60
1778,天水市,甘谷县,105.332,34.734,109,4,0.0422844036697247,6,0.047841183672794,0.0513837899189667,60
1779,沧州市,河间市,116.09,38.4425,108,3,0.0287777777777777,4,0.0411024916784187,0.0498994727833394,60
1780,邵阳市,洞口县,110.571,27.0638,108,5,0.0472962962962962,5,0.055257046315362,0.0563665276557853,60
1781,洛阳市,偃师市,112.752,34.6449,107,4,0.0430560747663551,4,0.0485231810052388,0.0551575189905667,60
1782,锦州市,黑山县,122.187,41.7916,107,5,0.0524018691588785,5,0.0556509031902629,0.0566488192604942,60
1783,海西蒙古族藏族自治州,德令哈市,97.3601,37.3691,105,4,0.0390952380952381,6,0.0492249038841807,0.0524235538667046,60
1784,平顶山市,宝丰县,113.03,33.9119,104,5,0.0538846153846153,5,0.0568668975316524,0.0575129179323385,60
1785,朝阳市,双塔区,120.538,41.5754,104,5,0.0538846153846153,6,0.0568668975316524,0.0577746380080592,60
1786,泰安市,宁阳县,116.8,35.7592,103,3,0.030126213592233,4,0.042610316822316,0.0511745338951215,60
1787,周口市,沈丘县,115.09,33.3961,101,4,0.0406039603960396,4,0.0506910513948964,0.0568662857782836,60
1788,池州市,贵池区,117.5,30.5167,101,4,0.0455544554455445,5,0.0506910513948964,0.0532404925782168,60
1789,白城市,镇赉县,123.548,45.9646,98,4,0.0469183673469387,6,0.0518492868122425,0.0543481124497409,60
1790,锡林郭勒盟,苏尼特右旗,112.635,42.7408,98,4,0.0418163265306122,6,0.0518492868122425,0.0543481124497409,60
1791,桂林市,资源县,110.648,26.0458,96,3,0.0374583333333333,4,0.0449171884682926,0.0530731535509398,60
1792,滨州市,惠民县,117.503,37.4893,96,4,0.047875,5,0.0526513035103517,0.0546513986620572,60
1793,定西市,临洮县,103.857,35.3933,95,3,0.0378421052631578,6,0.0452672909037849,0.0498885071263043,60
1794,岳阳市,湘阴县,112.904,28.6926,95,3,0.0378421052631578,4,0.0452672909037849,0.0533559466888197,60
1795,张家口市,蔚县,114.718,39.8961,95,3,0.0378421052631578,5,0.0452672909037849,0.049614236189582,60
1796,玉林市,福绵区,110.055,22.5882,95,3,0.0378421052631578,5,0.0452672909037849,0.049614236189582,60
1797,延安市,志丹县,108.64,36.7844,94,4,0.0435531914893617,5,0.053478521586815,0.055236923761573,60
1798,昭通市,鲁甸县,103.554,27.1906,94,3,0.0329148936170212,6,0.0456228938880564,0.0501557553012363,60
1799,晋中市,左权县,113.454,37.0237,94,3,0.0329148936170212,5,0.0456228938880564,0.049880015120163,60
1800,晋中市,祁县,112.47,37.2757,94,4,0.0488723404255319,5,0.053478521586815,0.055236923761573,60
1801,忻州市,原平市,112.699,38.7308,92,3,0.0390434782608695,5,0.0463511283027845,0.0504202080162105,60
1802,百色市,隆林各族自治县,105.329,24.7014,91,4,0.0449560439560439,6,0.0547692623908494,0.0564193640795887,60
1803,达州市,渠县,106.969,30.8402,91,4,0.0504505494505494,5,0.0547692623908494,0.0561391201755415,60
1804,沧州市,泊头市,116.57,38.0764,89,3,0.0403258426966292,4,0.0474881396125716,0.0551180822769442,60
1805,聊城市,临清市,115.712,36.8459,89,3,0.0347078651685393,5,0.0474881396125716,0.0512527978999977,60
1806,荆门市,钟祥市,112.582,31.1702,89,3,0.0403258426966292,5,0.0474881396125716,0.0512527978999977,60
1807,商洛市,丹凤县,110.427,33.7043,88,3,0.035090909090909,6,0.0478796417265802,0.0518213693488847,60
1808,济宁市,泗水县,117.269,35.6557,88,2,0.0294090909090909,4,0.0396354334420981,0.0498883448118676,60
1809,郴州市,宜章县,112.943,25.403,88,3,0.035090909090909,5,0.0478796417265802,0.0515364721584844,60
1810,保山市,腾冲市,98.5168,25.1725,87,4,0.0469770114942528,6,0.0565903929978371,0.0576753967618172,60
1811,曲靖市,沾益区,103.822,25.6082,87,4,0.0469770114942528,5,0.0565903929978371,0.0573889139447972,60
1812,平顶山市,叶县,113.361,33.5491,85,3,0.0362941176470588,5,0.0490938617929112,0.0524066540412727,60
1813,榆林市,靖边县,108.804,37.4828,85,3,0.0362941176470588,5,0.0490938617929112,0.0524066540412727,60
1814,西宁市,城中区,101.781,36.6211,85,4,0.0539411764705882,5,0.0575471418826335,0.0580349133195582,60
1815,鄂尔多斯市,杭锦旗,108.729,39.8331,85,4,0.0480588235294117,5,0.0575471418826335,0.0580349133195582,60
1816,安庆市,岳西县,116.355,30.8519,82,3,0.0436829268292683,4,0.0503712691322605,0.0573269098455512,60
1817,洛阳市,老城区,112.444,34.7119,82,3,0.0436829268292683,4,0.0503712691322605,0.0573269098455512,60
1818,漯河市,舞阳县,113.616,33.4588,82,3,0.0375853658536585,5,0.0503712691322605,0.0533067262714701,60
1819,鞍山市,海城市,122.748,40.8515,81,3,0.0442098765432098,4,0.0508119731569394,0.0576569917028896,60
1820,安庆市,望江县,116.701,30.131,80,2,0.026,4,0.0424341191770084,0.0521996646654483,60
1821,韶关市,曲江区,113.601,24.6867,79,3,0.0453037974683544,5,0.0517169278519881,0.0542382558413349,60
1822,巴中市,通江县,107.244,31.9154,76,3,0.0404736842105263,6,0.0531364580594846,0.0555080867983214,60
1823,巴彦淖尔市,乌拉特前旗,108.659,40.7273,76,3,0.0404736842105263,6,0.0531364580594846,0.0555080867983214,60
1824,韶关市,乐昌市,113.342,25.1337,76,2,0.0273157894736842,5,0.0439870991264405,0.0492743543409985,60
1825,岳阳市,汨罗市,113.061,28.8101,75,2,0.0343333333333333,4,0.0443932690794597,0.0537562389361457,60
1826,常德市,澧县,111.678,29.7827,75,3,0.0476666666666666,5,0.0536271117534595,0.0555321472725725,60
1827,驻马店市,泌阳县,113.423,32.879,75,2,0.0343333333333333,4,0.0443932690794597,0.0537562389361457,60
1828,临夏回族自治州,永靖县,103.286,35.9612,74,3,0.0415405405405405,6,0.0541269111353125,0.0561741512234967,60
1829,吴忠市,红寺堡区,106.058,37.4252,74,3,0.0415405405405405,6,0.0541269111353125,0.0561741512234967,60
1830,永州市,新田县,112.192,25.9174,73,3,0.0420958904109589,5,0.0546361143213841,0.056202522463491,60
1831,双鸭山市,宝清县,132.433,46.4282,72,2,0.0357222222222222,6,0.0456580673104916,0.0507838210341417,60
1832,淮南市,凤台县,116.706,32.7123,72,2,0.0357222222222222,5,0.0456580673104916,0.0504712428976134,60
1833,绥化市,兰西县,126.208,46.3181,72,2,0.0287777777777777,6,0.0456580673104916,0.0507838210341417,60
1834,赤峰市,元宝山区,119.277,42.0452,72,2,0.0357222222222222,6,0.0456580673104916,0.0507838210341417,60
1835,鸡西市,密山市,132.199,45.4702,72,2,0.0287777777777777,6,0.0456580673104916,0.0507838210341417,60
1836,淮北市,杜集区,116.823,33.9932,71,2,0.0362112676056338,5,0.046095835864663,0.0507796057868309,60
1837,临汾市,洪洞县,111.671,36.252,70,3,0.0438571428571428,5,0.0562228777946354,0.0572389923913693,60
1838,六盘水市,水城县,104.955,26.5512,70,2,0.0367142857142857,6,0.046542080316265,0.0514081809503576,60
1839,鹤壁市,浚县,114.471,35.6956,70,3,0.051,6,0.0562228777946354,0.0575554135088935,60
1840,吕梁市,文水县,112.031,37.4322,69,2,0.0299855072463768,5,0.0469970492319606,0.0514077753834323,60
1841,商丘市,睢县,115.035,34.3987,69,2,0.0299855072463768,4,0.0469970492319606,0.0557512151320469,60
1842,巴中市,平昌县,107.098,31.564,69,3,0.0444782608695652,6,0.056772480682467,0.0579114084041462,60
1843,恩施土家族苗族自治州,咸丰县,109.135,29.6679,69,3,0.0517246376811594,6,0.056772480682467,0.0579114084041462,60
1844,临沂市,临沭县,118.634,34.9137,68,2,0.0377647058823529,4,0.0474610009937474,0.0560981967705352,60
1845,安阳市,内黄县,114.901,35.9541,68,2,0.0304117647058823,5,0.0474610009937474,0.0517277245377482,60
1846,恩施土家族苗族自治州,建始县,109.717,30.6047,68,2,0.0377647058823529,6,0.0474610009937474,0.052048084307284,60
1847,毕节市,金沙县,106.217,27.4625,68,2,0.0304117647058823,6,0.0474610009937474,0.052048084307284,60
1848,绵阳市,北川羌族自治县,104.293,31.9719,68,2,0.0377647058823529,4,0.0474610009937474,0.0560981967705352,60
1849,泸州市,合江县,105.828,28.8146,67,2,0.0308507462686567,5,0.0479342042882697,0.0520516812010503,60
1850,铜陵市,郊区,117.804,30.9125,67,2,0.0383134328358208,5,0.0479342042882697,0.0520516812010503,60
1851,锦州市,古塔区,121.12,41.1158,66,2,0.0313030303030303,5,0.0484169386256972,0.0523797211416698,60
1852,牡丹江市,林口县,130.09,45.4428,65,2,0.0394615384615384,6,0.0489094948902757,0.0530383771445315,60
1853,咸阳市,礼泉县,108.419,34.4866,64,2,0.0400625,4,0.0494121759248282,0.0575304165453723,60
1854,咸阳市,长武县,107.821,35.1697,64,2,0.0400625,4,0.0494121759248282,0.0575304165453723,60
1855,新乡市,延津县,114.195,35.1491,64,2,0.03225,4,0.0494121759248282,0.0575304165453723,60
1856,衡水市,阜城县,116.289,37.8954,62,2,0.0413225806451612,5,0.0504491872326461,0.0537342976237348,60
1857,七台河市,勃利县,130.488,45.8167,61,2,0.0337868852459016,6,0.0509841887710926,0.0544189123378687,60
1858,衡水市,景县,116.261,37.6906,61,2,0.0337868852459016,5,0.0509841887710926,0.0540839599482281,60
1859,乌兰察布市,察哈尔右翼中旗,112.484,41.4195,58,2,0.0354827586206896,6,0.0526595133215734,0.0555024160592818,60
1860,乌兰察布市,察哈尔右翼前旗,113.088,40.9466,58,2,0.0354827586206896,6,0.0526595133215734,0.0555024160592818,60
1861,怀化市,沅陵县,110.389,28.4563,58,2,0.044103448275862,5,0.0526595133215734,0.0551607946249089,60
1862,毕节市,纳雍县,105.378,26.7764,58,2,0.044103448275862,6,0.0526595133215734,0.0555024160592818,60
1863,保山市,施甸县,99.1869,24.7293,56,1,0.0188571428571428,6,0.0426403837045004,0.0495229561937501,60
1864,平凉市,静宁县,105.728,35.5233,56,2,0.0456428571428571,6,0.0538389337077279,0.0562490443453666,60
1865,普洱市,宁洱哈尼族彝族自治县,101.042,23.063,56,2,0.0367142857142857,6,0.0538389337077279,0.0562490443453666,60
1866,泸州市,叙永县,105.441,28.1589,56,2,0.0456428571428571,5,0.0538389337077279,0.0559028273592296,60
1867,邵阳市,新宁县,110.852,26.4371,54,1,0.0195185185185185,5,0.0436172843848785,0.0498472937919411,60
1868,大理白族自治州,永平县,99.6131,25.3803,53,1,0.0293018867924528,6,0.0441227149949476,0.0505428226351773,60
1869,忻州市,代县,112.946,39.07,53,2,0.0481698113207547,5,0.0557105663982859,0.057054079666978,60
1870,自贡市,贡井区,104.712,29.3487,52,2,0.0394615384615384,6,0.0563637005852096,0.0578042297240067,60
1871,雅安市,汉源县,102.639,29.3497,52,2,0.0394615384615384,6,0.0563637005852096,0.0578042297240067,60
1872,玉溪市,红塔区,102.497,24.3118,51,1,0.0206078431372549,6,0.0451695510868474,0.0512463950464242,60
1873,运城市,芮城县,110.689,34.6967,51,2,0.0402156862745098,5,0.0570323307460279,0.0578482908785779,60
1874,咸宁市,崇阳县,114.034,29.5588,50,1,0.031,5,0.0457118203393532,0.0512448015216949,60
1875,上饶市,横峰县,117.591,28.408,49,0,0.011204081632653,4,0.0341161972901923,0.0495046877215395,60
1876,南充市,西充县,105.886,31.0008,49,1,0.0214081632653061,4,0.0462672678958079,0.0565631046127019,60
1877,肇庆市,鼎湖区,112.563,23.1619,49,1,0.0214081632653061,4,0.0462672678958079,0.0565631046127019,60
1878,鄂尔多斯市,乌审旗,108.83,38.6032,49,1,0.0316122448979591,5,0.0462672678958079,0.05160650869434,60
1879,锦州市,北镇市,121.793,41.5961,49,1,0.0316122448979591,5,0.0462672678958079,0.05160650869434,60
1880,鄂州市,梁子湖区,114.68,30.1028,48,1,0.0218333333333333,5,0.0468363800567894,0.051973358324629,60
1881,吕梁市,临县,110.987,37.9505,47,1,0.0222765957446808,5,0.0474196673478858,0.0523454608646251,60
1882,庆阳市,华池县,107.987,36.4624,47,1,0.0222765957446808,6,0.0474196673478858,0.0527139864722707,60
1883,桂林市,荔浦市,110.39,24.4916,47,0,0.0116382978723404,4,0.0349659446137805,0.0502135439754626,60
1884,德宏傣族景颇族自治州,盈江县,97.9317,24.7084,46,1,0.0227391304347826,6,0.0480176660471763,0.0530941130401496,60
1885,恩施土家族苗族自治州,宣恩县,109.485,29.9905,46,1,0.0227391304347826,6,0.0480176660471763,0.0530941130401496,60
1886,邢台市,平乡县,115.025,37.0634,46,1,0.0336086956521739,4,0.0480176660471763,0.0577867536059142,60
1887,宜宾市,珙县,104.708,28.442,45,1,0.0343333333333333,5,0.0486309398297635,0.0531058825273443,60
1888,赤峰市,阿鲁科尔沁旗,120.068,43.8707,45,1,0.0343333333333333,6,0.0486309398297635,0.0534797617005273,60
1889,梅州市,平远县,115.91,24.6606,43,1,0.0358837209302325,5,0.0499057151028378,0.0538887231361022,60
1890,秦皇岛市,青龙满族自治县,119.129,40.3673,43,0,0.0126279069767441,4,0.036799087125497,0.0516939525276941,60
1891,大同市,阳高县,113.796,40.2495,42,1,0.0248095238095238,5,0.0505684975880981,0.0542888626713081,60
1892,常德市,石门县,111.123,29.8036,42,1,0.0367142857142857,5,0.0505684975880981,0.0542888626713081,60
1893,运城市,万荣县,110.833,35.4143,42,1,0.0367142857142857,5,0.0505684975880981,0.0542888626713081,60
1894,七台河市,桃山区,130.981,45.7707,41,1,0.0375853658536585,6,0.0512491214406132,0.0550800558604505,60
1895,承德市,平泉市,118.689,41.0058,41,1,0.025390243902439,5,0.0512491214406132,0.054694988966187,60
1896,晋中市,寿阳县,113.121,37.8051,41,1,0.0375853658536585,5,0.0512491214406132,0.054694988966187,60
1897,三门峡市,卢氏县,110.986,33.9748,40,1,0.0385,6,0.0519483168935564,0.0554952066213928,60
1898,永州市,双牌县,111.656,25.9661,38,1,0.0273157894736842,5,0.0534055483752385,0.0559506628341644,60
1899,海东市,循化撒拉族自治县,102.492,35.7133,38,1,0.0273157894736842,6,0.0534055483752385,0.0563445699978143,60
1900,铁岭市,昌图县,123.949,42.9784,38,1,0.0273157894736842,6,0.0534055483752385,0.0563445699978143,60
1901,黔南布依族苗族自治州,罗甸县,106.751,25.4354,38,1,0.0273157894736842,6,0.0534055483752385,0.0563445699978143,60
1902,双鸭山市,饶河县,134.008,46.7982,37,1,0.0415405405405405,6,0.0541652584539527,0.0567790766079695,60
1903,本溪市,明山区,123.775,41.3053,36,1,0.0426666666666666,6,0.0549468946496165,0.0572203367784975,60
1904,衡水市,故城县,115.965,37.349,36,1,0.0426666666666666,5,0.0549468946496165,0.0568203070939264,60
1905,马鞍山市,当涂县,118.493,31.5723,36,0,0.0148888888888888,4,0.0405163127974447,0.0545061394404174,60
1906,呼和浩特市,托克托县,111.311,40.3587,35,0,0.001,4,0.0411095474873669,0.0549330531886811,60
1907,天水市,张家川回族自治县,106.201,34.9895,35,0,0.0152857142857142,6,0.0411095474873669,0.0498361117362406,60
1908,怒江傈僳族自治州,兰坪白族普米族自治县,99.4198,26.4552,35,0,0.001,6,0.0411095474873669,0.0498361117362406,60
1909,淮南市,潘集区,116.819,32.7823,35,0,0.0152857142857142,5,0.0411095474873669,0.0494329488601834,60
1910,自贡市,大安区,104.936,29.3935,35,1,0.0295714285714285,6,0.0557514200804624,0.0576685091991057,60
1911,营口市,盖州市,122.478,40.2135,35,1,0.0295714285714285,5,0.0557514200804624,0.0572653463230481,60
1912,营口市,西市区,122.239,40.5796,35,1,0.0438571428571428,5,0.0557514200804624,0.0572653463230481,60
1913,运城市,垣曲县,111.655,35.2956,35,1,0.0438571428571428,5,0.0557514200804624,0.0572653463230481,60
1914,郴州市,资兴市,113.231,25.9802,35,1,0.0438571428571428,5,0.0557514200804624,0.0572653463230481,60
1915,吉林市,龙潭区,126.559,43.9095,34,1,0.0304117647058823,5,0.0565798551103236,0.0577174120346314,60
1916,呼伦贝尔市,陈巴尔虎旗,119.644,49.6259,34,0,0.001,6,0.041720412451006,0.0502295293746758,60
1917,固原市,西吉县,105.742,35.9653,34,0,0.001,6,0.041720412451006,0.0502295293746758,60
